category,car_name,image_url,2025-08-27
Premium,Lamborghini Essenza SCV12 Exotic Envy 1:64 HCJ29 Green,https://retromagaz.com/uploads/products/9d/a8/site_fcbodm5lp_7440a5c1.webp,520.0
Premium,Honda S2000 Fast & Furious 1:64 GRK60 Black,https://retromagaz.com/uploads/products/66/87/site_fc7lmitho_dae71c09.webp,900.0
Premium,Toyota Supra Toyota 1:64 GRJ96 White,https://retromagaz.com/uploads/products/3e/05/site_fc7lsbvqu_9d5bd048.webp,1200.0
MainLine,Toyota AE86 Sprinter Trueno Hatchbacks 1:64 HCV01 White,https://retromagaz.com/uploads/products/4e/46/site_fcbhs2ii0_282e1731.webp,240.0
MainLine,5шт Mustang / Monte Carlo / Porsche 911 / Nissan Skyline / Camaro Fast & Furious 1:64 GHP55 GMG69 Silver,https://retromagaz.com/uploads/products/ff/87/site_fg5spj04b_cda8997b.webp,1260.0
Premium,Nissan Skyline GT-R (BCNR33) Fast & Furious 1:64 GJR79 Silver,https://retromagaz.com/uploads/products/a1/ed/site_fcbnr7dgp_38ec68f2.webp,820.0
Premium,2шт Nissan Skyline Silhouette / LB-ER34 Super Silhouette 2-Packs 1:64 HBL96/HKF49 Red,https://retromagaz.com/uploads/products/12/eb/site_fcdvl060p_5355cb5b.webp,940.0
Treasure Hunts,Time Shifter Treasure Hunts Metro 1:64 HKK94 Grey,https://retromagaz.com/uploads/products/99/c2/site_fda9c31ie_d4385c35.webp,220.0
Premium,Volkswagen Sunagon Cargo Carriers 1:64 FLC12 Tan,https://retromagaz.com/uploads/products/f0/2a/site_fd7tqmqs9_beea455e.webp,900.0
Premium,BMW M3 E36 Fast & Furious 1:64 GPK53 Black,https://retromagaz.com/uploads/products/f6/ef/site_fdcka545u_b7788375.webp,970.0
MainLine,'17 Nissan GT-R (R35) - Guaczilla Tfox Speed Blur 1:64 FYD40 Green,https://retromagaz.com/uploads/products/95/53/site_fddhl8ops_aed531ab.webp,300.0
MainLine,Porsche 911 GT3 Forza 1:64 HLK28 Yellow,https://retromagaz.com/uploads/products/57/81/site_fdeagrla0_8616c557.webp,210.0
MainLine,Volkswagen Golf GTI MOMO Volkswagen 1:64 FYF75 Yellow,https://retromagaz.com/uploads/products/27/f1/site_fdrqrifo7_5bab2386.webp,210.0
Premium,Honda S2000 Fast & Furious 1:64 GJR81 Pink,https://retromagaz.com/uploads/products/1a/77/site_fdr1cqt33_edfdcac7.webp,1500.0
Premium,Nissan Skyline GT-R (BNR34) Red Line Club RLC 1:64 HNL06 Pink,https://retromagaz.com/uploads/products/e9/2c/site_fdtljacfm_28967ac9.webp,3000.0
Premium,Набір Машинка Premium Hot Wheels Cyberpunk 2077 Porsche 911 Turbo (930) Rep. Entertainment 1:64 HCP04 Grey  + Гра Sony PlayStation 4 Російська Озвучка Новий,https://retromagaz.com/uploads/products/c4/66/site_fdtiupoam_f8950f0d.webp,1940.0
MainLine,DMC Delorean Factory Fresh 1:64 FJW11 Dark Grey,https://retromagaz.com/uploads/products/2a/89/site_fcldqb2eb_b7c6ba87.webp,320.0
Premium,Dodge Charger SRT Hellcat Widebody Fast & Furious 1:64 HNW46/HNW50 Black,https://retromagaz.com/uploads/products/63/2e/site_fcm3375b9_15f99124.webp,520.0
Team Transport,2шт BMW M3 E46 та Транспортер Aero Lift Team Transport 1:64 GRK57 Red,https://retromagaz.com/uploads/products/91/fa/site_fcqvb0abf_e9688012.webp,1050.0
MainLine,'95 Mazda RX-7 Factory Fresh 1:64 GRY28 Black,https://retromagaz.com/uploads/products/3d/ed/site_fcr0cohnd_b921002d.webp,260.0
MainLine,Volkswagen Golf MK2 Volkswagen 1:64 HDH47 Red,https://retromagaz.com/uploads/products/dc/28/site_fcrn9o5mv_66ba2117.webp,320.0
MainLine,1956 Corvette Barbie The Movie 1:64 HPR54 Pink,https://retromagaz.com/uploads/products/05/39/site_fdfqhm91m_66b5bfe9.webp,230.0
Premium,Lamborghini Countach LPI 800-4 Chase Spettacolare 1:64 FPY86/HKC51 Black,https://retromagaz.com/uploads/products/0b/a6/site_fdhcjr5fs_65b38b65.webp,2160.0
MainLine,'92 BMW M3 55th Anniversary Black and Yellow 1:64 HLJ97 Black,https://retromagaz.com/uploads/products/92/a6/site_fdi8jptv6_d1e6b6d6.webp,380.0
MainLine,Honda S2000 Fast & Furious 1:64 HNR88/HNT12 Pink,https://retromagaz.com/uploads/products/8b/76/site_fdgq3410i_18b493d8.webp,490.0
MainLine,Mazda RX-8 Fast & Furious 1:64 HNR88/HNT13 Black,https://retromagaz.com/uploads/products/15/11/site_fdgqbblg8_246159b7.webp,320.0
MainLine,Mercedes-AMG GT Fast & Furious 1:64 HNR88/HNT18 Grey,https://retromagaz.com/uploads/products/bb/0d/site_fdgq680r1_c75ad4b8.webp,250.0
Premium,1996 Toyota Chaser JZX100 Elite 64 1:64 HGW10 White,https://retromagaz.com/uploads/products/1a/60/site_fdoqtksgv_c6f08396.webp,1520.0
Team Transport,2шт LB-ER34 Super Silhouette Nissan Skyline та Транспортер Carry On Fast & Furious Team Transport 1:64 HPX97 Silver,https://retromagaz.com/uploads/products/a0/5e/site_fdook7av0_69742d50.webp,3360.0
Premium,1969 Dodge Charger R/T Red Line Club RLC 1:64 HNL23 Yellow,https://retromagaz.com/uploads/products/56/9d/site_fdsnudg03_d7de306f.webp,1360.0
MainLine,Audi RS 5 Coupe Factory Fresh 1:64 FYB36 Red,https://retromagaz.com/uploads/products/c1/10/site_fdicik1k2_c81b85a5.webp,260.0
MainLine,Audi RS 5 Coupe Turbo 1:64 GHF39 Black,https://retromagaz.com/uploads/products/d4/86/site_fdorjnv38_2311f7f2.webp,390.0
MainLine,Porsche 911 GT3 RS Then and Now 1:64 FJX93 White,https://retromagaz.com/uploads/products/92/84/site_fdnv4tnnc_4b99231e.webp,520.0
MainLine,Porsche 934 Turbo RSR Then and Now 1:64 FJX89 White,https://retromagaz.com/uploads/products/28/19/site_fdo10g2vd_4cb04f9a.webp,360.0
MainLine,'17 Audi RS 6 Avant Forza Motorsport 1:64 GJV69 White,https://retromagaz.com/uploads/products/fa/56/site_fbpug53hm_f90d6a08.webp,450.0
MainLine,Honda Civic Si Factory Fresh 1:64 GRY27 Light Blue,https://retromagaz.com/uploads/products/53/9c/site_fbpvlkbhl_478cc909.webp,270.0
MainLine,Honda Civic Si Fast & Furious Factory Fresh 1:64 GTC63 Black,https://retromagaz.com/uploads/products/4d/b0/site_fbq0594l9_adc0cafb.webp,390.0
MainLine,Barbie The Movie 1956 Corvette Screen Time 1:64 HKG52 Pink,https://retromagaz.com/uploads/products/1c/f9/site_fbp6suc9q_87c14d90.webp,210.0
MainLine,Mazda 787B Retro Racers 1:64 HKJ79 Red,https://retromagaz.com/uploads/products/d4/a3/site_fbt9l8e35_7170bc77.webp,170.0
Premium,Mitsubishi Lancer Evolution VI Boulevard 1:64 GJT68/HKF26 Red,https://retromagaz.com/uploads/products/2c/81/site_fbuthme1d_79a8003d.webp,560.0
Premium,Nissan Skyline GT-R (BNR34) Fast & Furious 1:64 HCP28 Silver,https://retromagaz.com/uploads/products/fa/54/site_fc64uam9a_719fb138.webp,1270.0
MainLine,Ford Focus RS Neon Speeders 1:64 HLH72/HLH73 Black,https://retromagaz.com/uploads/products/7c/75/site_fc4hjvd7v_f8756276.webp,230.0
MainLine,'99 Honda Civic Type R (EK9) Neon Speeders 1:64 HLH72/HLH76 Black,https://retromagaz.com/uploads/products/48/63/site_fc54eds4r_08730097.webp,310.0
Team Transport,2шт Nissan Silvia (S15) та Транспортер Aero Lift Team Transport 1:64 FLF56/HCR35 Red,https://retromagaz.com/uploads/products/97/63/site_fc5ar0q7t_5a5a77c4.webp,900.0
Team Transport,2шт Porsche 962 та Транспортер Sakura Sprinter Shell Team Transport 1:64 FLF56/HCR34 Yellow,https://retromagaz.com/uploads/products/2d/4a/site_fc5b3thtf_7985257d.webp,940.0
Premium,Mercedes-Benz 300 SEL 6.8 AMG Boulevard 1:64 HCR14 Grey,https://retromagaz.com/uploads/products/11/47/site_fc62q6av0_c5fb425c.webp,710.0
MainLine,2019 Audi R8 Spyder Exotics 1:64 GRY87 Blue,https://retromagaz.com/uploads/products/4e/45/site_fc63seipr_d391273d.webp,180.0
Diorama,4шт Nissan Skyline HT 2000GT-X / C210 / 2000GT-R LBWK / Fleet Street Diorama 1:64 HKC16 White,https://retromagaz.com/uploads/products/67/d6/site_fc6s961ki_29d98668.webp,1360.0
Premium,2шт Pandem Subaru BRZ / Lexus RC F GT3 2-Packs 1:64 HBL96/HKF51 Blue,https://retromagaz.com/uploads/products/55/61/site_fcvrvbmso_049a25ed.webp,860.0
Premium,'95 Mitsubishi Eclipse Fast & Furious 1:64 GBW81 Green,https://retromagaz.com/uploads/products/91/a1/site_fcvt20ai3_60e51e07.webp,1200.0
Premium,Nissan Skyline GTR (BNR34) Fast & Furious 1:64 GRL84 Metallic Blue,https://retromagaz.com/uploads/products/42/fd/site_fd0eri94e_b47a7cdb.webp,1420.0
Premium,Custom '72 Datsun 240Z Red Line Club RLC 1:64 HNL17 Silver,https://retromagaz.com/uploads/products/8d/7a/site_fdbto236d_59c1ce8d.webp,1920.0
Team Transport,2шт Alfa Romeo 155 V6 TI та Транспортер Fleet Flyer Team Transport 1:64 FLF56/HKF42 Red,https://retromagaz.com/uploads/products/5d/b6/site_fd9f9tj26_fa57cdf8.webp,820.0
MainLine,'18 Dodge Challenger SRT Demon Muscle Mania 1:64 HKK90 Black,https://retromagaz.com/uploads/products/cd/68/site_fd9gie11f_7a3be54d.webp,180.0
Super Treasure Hunt,'99 Honda Civic Type R (EK9) Super Treasure Hunt STH Hatchbacks 1:64 HCY12 Gold,https://retromagaz.com/uploads/products/03/c6/site_fe38v9no0_8e8da90b.webp,4680.0
Super Treasure Hunt,Nissan Skyline H/T 2000GT-X Super Treasure Hunt STH J-Imports 1:64 HCY15 Green,https://retromagaz.com/uploads/products/ee/c8/site_fp0ck9bbt_0ab4049b.webp,2160.0
MainLine,'90 Honda Civic EF Then and Now 1:64 DVB00 White,https://retromagaz.com/uploads/products/7e/94/site_fe6b3crr6_d3f97ad4.webp,390.0
MainLine,Back to the Future Time Machine - Hover Mode DeLorean DMC-12 City 1:64 CFG79 Silver,https://retromagaz.com/uploads/products/f8/b3/site_fe8qdp5sa_bb1d8f22.webp,580.0
Team Transport,2шт LB-Silhouette GT Nissan 35GT-RR та Транспортер Flipsider Hauler Team Transport 1:64 FLF56/HKF37 White,https://retromagaz.com/uploads/products/d1/b4/site_fek298kh3_ddcb3875.webp,1200.0
Premium,Porsche 911 Turbo (930) Boulevard 1:64 GJT68/HKF34 Yellow,https://retromagaz.com/uploads/products/af/8a/site_fejcpnt2m_3df04000.webp,560.0
Premium,Nissan Silvia (S15 NISMO R-Tune Proto) Boulevard 1:64 GJT68/HKF31 Silver,https://retromagaz.com/uploads/products/d3/f6/site_fejddfiol_9a1ffac2.webp,560.0
Premium,2шт 2021 Toyota GR Supra / Toyota Supra Fast & Furious 2-Packs 1:64 HKF54 Orange,https://retromagaz.com/uploads/products/ee/a6/site_fek1mpf43_4898e451.webp,1080.0
Super Treasure Hunt,2019 Audi R8 Spyder Super Treasure Hunt STH Exotics 1:64 GTD01 Blue,https://retromagaz.com/uploads/products/b1/6a/site_fe27s52cf_d3d1fbd4.webp,1500.0
Matchbox,Велике Місто Matchbox 2016 Alfa Romeo Giulia Metro 1:64 HFR89 Blue,https://retromagaz.com/uploads/products/42/77/site_fggd6sdtb_7636f6a0.webp,150.0
Premium,'95 Mitsubishi Eclipse Fast & Furious 1:64 GRL73 Green,https://retromagaz.com/uploads/products/23/e3/site_fgnoan159_4cea1e83.webp,1160.0
Premium,Mazda 787B Gran Turismo 1:64 GJR49 Black,https://retromagaz.com/uploads/products/43/54/site_fgnjkjka0_648422ec.webp,700.0
MainLine,Volkswagen Kool Kombi Hello Kitty Screen Time 1:64 GRX94 White,https://retromagaz.com/uploads/products/6f/7c/site_fgojfmh2r_8c47ac6b.webp,230.0
Matchbox,Велике Місто Matchbox 2012 BMW 3 Series Touring Highway 1:64 HLC71 White,https://retromagaz.com/uploads/products/ea/4e/site_fgsj1v5vl_a22eefd5.webp,150.0
Premium,The Mystery Machine Scooby-Doo! Rep. Entertainment 1:64 DJF48 Green,https://retromagaz.com/uploads/products/00/02/site_fhi88dkfo_659f3921.webp,970.0
MainLine,Mitsubishi Lancer Evolution 7 VII Fast & Furious 1:64 FYY56 Green,https://retromagaz.com/uploads/products/3a/6c/site_fhkl6sh1i_c6958cf0.webp,560.0
Premium,Cadillac Ghostbusters Ecto-1 Rep. Entertainment 1:64 DJF42 White,https://retromagaz.com/uploads/products/59/b6/site_fgbi9vf8j_6d655856.webp,970.0
Premium,Toyota AE86 Sprinter Trueno Fast & Furious 1:64 HVR61 Grey,https://retromagaz.com/uploads/products/1a/66/site_fgmrccb7n_d7032c53.webp,510.0
Premium,2005 Toyota Land Cruiser Prado Chase Off-Road 1:64 HKC75 Black,https://retromagaz.com/uploads/products/5f/2c/site_fgd9oin6r_0d89ce34.webp,1600.0
Premium,'98 Toyota Altezza Chase Modern Classics 1:64 HKC69 Black,https://retromagaz.com/uploads/products/b8/7a/site_fgeqqo87j_e4b916d2.webp,1290.0
MainLine,1967 Camaro Chase Vintage Racing Club 1:64 HRT81/HRV05 Red,https://retromagaz.com/uploads/products/0c/c1/site_fgsmleems_8d26ba34.webp,1050.0
Matchbox,Dodge Charger SRT Hellcat Moving Parts 1:64 FWD28/HVN15 Yellow,https://retromagaz.com/uploads/products/35/55/site_fhdbu4c4c_815b5b71.webp,230.0
Premium,Nissan C210 Skyline Wagon Cargo Carriers 1:64 FLC10 Green,https://retromagaz.com/uploads/products/15/76/site_fh24q1gnp_49364bb1.webp,630.0
Matchbox,1990 Toyota MR2 W20 Moving Parts 1:64 FWD28/HLG32 White,https://retromagaz.com/uploads/products/5b/b8/site_fhhg01ero_38600a61.webp,260.0
Matchbox,2020 BMW M4 Cabriolet Moving Parts 1:64 FWD28/HLG21 Red,https://retromagaz.com/uploads/products/84/35/site_fhf5sb3ci_c33871a2.webp,250.0
Matchbox,1996 Mitsubishi Lancer Evolution IV Moving Parts 1:64 FWD28/HVM98 Black,https://retromagaz.com/uploads/products/b2/65/site_fhdg03e19_c30b0cd6.webp,360.0
Matchbox,2019 Ford Mustang Convertible Moving Parts 1:64 FWD28/HVM95 Green,https://retromagaz.com/uploads/products/ce/22/site_fhdcu03l4_460ed01e.webp,230.0
MainLine,Tesla Model 3 Green Speed 1:64 FYD88 Red,https://retromagaz.com/uploads/products/61/8e/site_fhnrak2fm_31e1bd08.webp,390.0
Matchbox,2019 Lamborghini Aventador SVJ Roadster Moving Parts 1:64 FWD28/HLG03 Orange,https://retromagaz.com/uploads/products/1b/46/site_fhthk7pv7_cace290e.webp,240.0
MainLine,Audi RS E-Tron GT Red Edition 1:64 HKL59 Black,https://retromagaz.com/uploads/products/fe/87/site_fhjte0mi2_725d7bc8.webp,290.0
Matchbox,Tesla Model 3 Moving Parts 1:64 FWD28/HVN16 Blue,https://retromagaz.com/uploads/products/57/c7/site_fhheb1tap_48c9c420.webp,250.0
Premium,Pandem Subaru BRZ Falken Slide Street 1:64 GRJ81 Blue,https://retromagaz.com/uploads/products/d6/f6/site_fb94rtgem_0a39a47e.webp,630.0
Premium,1987 Toyota Pickup Truck Back to the Future Rep. Entertainment 1:64 HKC20 Black,https://retromagaz.com/uploads/products/b2/c6/site_fbe44mk2i_aeb7c3f7.webp,700.0
MainLine,Liberty Walk LB Super Silhouette Nissan Silvia (S15) Turbo 1:64 HCT23 White,https://retromagaz.com/uploads/products/53/5c/site_fat3dpedk_b7014590.webp,300.0
MainLine,'98 Subaru Impreza 22B STi-Version Turbo 1:64 GHB42 Blue,https://retromagaz.com/uploads/products/7d/c9/site_fbk8j9sl2_9cc0f837.webp,260.0
Team Transport,2шт '23 Ford Mustang RTR Spec 5 та Транспортер Aero Lift Team Transport 1:64 FLF56/HKF39 Black,https://retromagaz.com/uploads/products/96/4e/site_fbk8trq9c_09f1a18f.webp,840.0
Premium,'99 Honda Civic Type R (EK9) Boulevard 1:64 GJT68/HKF19 White,https://retromagaz.com/uploads/products/1f/9c/site_fbkd4cnib_27079a0e.webp,500.0
MainLine,McLaren P1 Exotics 1:64 GHF48 Dark Grey,https://retromagaz.com/uploads/products/db/8a/site_f9nafkdfi_5a9d3339.webp,230.0
Premium,'95 Mitsubishi Eclipse Fast & Furious 1:64 HCP29 Green,https://retromagaz.com/uploads/products/49/3d/site_fa0vat0vr_6e0fb7a3.webp,650.0
Premium,Nissan 240SX (S14) Fast & Furious 1:64 HCP27 Dark Red,https://retromagaz.com/uploads/products/42/6c/site_fa0vgu4tv_30f8f1ea.webp,630.0
Premium,Porsche 718 Cayman GT4 Fast & Furious 1:64 HKD20 White,https://retromagaz.com/uploads/products/33/8c/site_fa45m0526_6bad169a.webp,520.0
MainLine,Porsche 993 GT2 Exotics 1:64 GRY84 Red,https://retromagaz.com/uploads/products/da/e1/site_fahjkcv1j_f7dc12d0.webp,210.0
MainLine,Porsche Taycan Turbo S Green Speed 1:64 GTB23 Dark Red,https://retromagaz.com/uploads/products/a5/eb/site_f8nr64ura_d320cf5c.webp,230.0
MainLine,Porsche 935 Turbo 1:64 HCT16 Red,https://retromagaz.com/uploads/products/c3/d4/site_f8r4vgneq_7764b81c.webp,180.0
MainLine,'95 Mitsubishi Eclipse Fast & Furious 1:64 HNR91 Green,https://retromagaz.com/uploads/products/69/7b/site_f93te29jm_893c8669.webp,420.0
MainLine,Nissan Silvia (S15) Fast & Furious 1:64 HNR93 Blue,https://retromagaz.com/uploads/products/37/72/site_f93u7ugd6_7f910a38.webp,450.0
MainLine,Toyota Supra Fast & Furious 1:64 HNR95 Black,https://retromagaz.com/uploads/products/13/36/site_f93vcc4ac_c9e21c92.webp,660.0
MainLine,'20 Dodge Charger Hellcat Fast & Furious 1:64 HNT00 Black,https://retromagaz.com/uploads/products/a0/17/site_f94o6s2dt_c1d5e620.webp,390.0
MainLine,'19 Mercedes-Benz A-Class Nightburnerz 1:64 GHD13 Red,https://retromagaz.com/uploads/products/b2/63/site_f95e0qnj9_8d0d0f97.webp,170.0
MainLine,BMW M4 Factory Fresh 1:64 DTX57 Dark Blue,https://retromagaz.com/uploads/products/7c/73/site_fato52gql_8a89de59.webp,550.0
MainLine,Tesla Model 3 Factory Fresh 1:64 GHC05 Metallic Silver,https://retromagaz.com/uploads/products/bb/84/site_fatq5j60r_cc3184fe.webp,260.0
Premium,Nissan Skyline GT-R (BNR34) Fast & Furious 1:64 HKD21 Orange,https://retromagaz.com/uploads/products/72/cd/site_favcbjl81_1c765cee.webp,660.0
MainLine,Scooby-Doo! The Mystery Machine Screen Time 1:64 GRX97 Turquoise,https://retromagaz.com/uploads/products/45/3f/site_favi2121h_f509f00a.webp,490.0
MainLine,Range Rover Velar Turbo 1:64 GHD01 Black,https://retromagaz.com/uploads/products/44/1b/site_favib8bs4_f1420fb5.webp,290.0
Premium,Mitsubishi Lancer Evolution VI 5 Forza Horizon 1:64 HCP11 White,https://retromagaz.com/uploads/products/2f/f3/site_fb1tlc8iu_3141478d.webp,590.0
MainLine,Porsche Panamera Turbo S E-Hybrid Sport Turismo Porsche 1:64 GHF19 Metallic Blue,https://retromagaz.com/uploads/products/2b/bd/site_fb2p843bb_414d24ef.webp,200.0
Premium,The Matrix '64 Lincoln Continental Rep. Entertainment 1:64 HCP06 Black,https://retromagaz.com/uploads/products/30/ac/site_fb4arb9g9_2cbedec2.webp,640.0
MainLine,Tfox Porsche 911 GT3 RS Exotics 1:64 GHC30 Black,https://retromagaz.com/uploads/products/64/05/site_f8l9ovlfq_9ba1cdee.webp,380.0
MainLine,The Beatles Yellow Submarine Screen Time 1:64 HKH12 Yellow,https://retromagaz.com/uploads/products/e7/55/site_fec5fjpht_c7d298f6.webp,160.0
Premium,Porsche 911 GT3 RS 4 Forza Horizon 1:64 GRL77 Green,https://retromagaz.com/uploads/products/65/4c/site_ffijcrpm8_3d39c2ab.webp,840.0
MainLine,Honda S2000 Stein City 1:64 CFH40 White,https://retromagaz.com/uploads/products/17/aa/site_fftcu2bo0_4c640133.webp,490.0
Team Transport,2шт Mercedes-Benz 300 SEL 6.8 AMG та Транспортер Fleet Flyer Team Transport 1:64 HCR32 Yellow,https://retromagaz.com/uploads/products/5d/df/site_fenahefre_506fd1c6.webp,900.0
Team Transport,2шт Nissan Skyline GT-R (BNR32) та Транспортер Sakura Sprinter Advan Team Transport 1:64 GRK55 Red,https://retromagaz.com/uploads/products/11/dd/site_fenan231q_73914223.webp,970.0
MainLine,Porsche 911 GT3 RS Exotics 1:64 DHP00 Red,https://retromagaz.com/uploads/products/f9/d6/site_feg03eehf_2434be62.webp,450.0
